Wall time,Step,Value
1611691848.4733288,1,30.200000762939453
1611691949.9241784,2,35.0
1611692051.1788366,3,40.599998474121094
1611692150.6972165,4,39.20000076293945
1611692253.2859282,5,39.0
1611692356.1901464,6,41.20000076293945
1611692455.5620642,7,40.20000076293945
1611692519.3134553,8,34.79999923706055
1611693055.9640357,9,34.29999923706055
1611693569.000426,10,34.400001525878906
1611694062.2525337,11,36.79999923706055
1611694603.3770373,12,34.400001525878906
1611695117.85493,13,36.099998474121094
1611695630.9516182,14,36.20000076293945
1611696231.9590435,15,34.5
1611696888.4833462,16,35.70000076293945
1611697639.170028,17,34.53333282470703
1611698387.266036,18,31.46666717529297
1611699135.3559017,19,31.200000762939453
1611699888.3000665,20,30.866666793823242
1611700636.9536593,21,28.733333587646484
1611701373.253212,22,30.133333206176758
1611702237.8945966,23,28.0
1611703102.439062,24,28.46666717529297
1611704222.3004005,25,32.25
1611705278.6127832,26,30.600000381469727
1611706331.291068,27,29.799999237060547
1611707389.2623765,28,26.5
1611708442.183775,29,28.299999237060547
1611709512.376314,30,27.450000762939453
1611710668.5682087,31,27.450000762939453
1611711826.1200352,32,26.600000381469727
1611713335.3722844,33,33.959999084472656
1611714758.1774368,34,32.560001373291016
1611716148.9312804,35,33.439998626708984
1611717546.526308,36,32.720001220703125
1611718906.3207047,37,33.439998626708984
1611720309.2154288,38,31.8799991607666
1611721716.6753745,39,30.799999237060547
1611723110.7371151,40,34.08000183105469
1611724635.0392282,41,34.233333587646484
1611726035.4752498,42,32.96666717529297
1611727456.46786,43,31.366666793823242
1611728881.9960592,44,31.899999618530273
1611730215.8167048,45,31.266666412353516
1611731603.2756066,46,32.33333206176758
1611733004.0233977,47,28.96666717529297
1611734409.2244616,48,30.0
1611735922.9539876,49,29.285715103149414
1611737351.3753364,50,30.05714225769043
1611738763.5329895,51,28.97142791748047
1611740094.6012309,52,29.200000762939453
1611741479.134695,53,32.657142639160156
1611742895.9254825,54,30.628570556640625
1611744304.8514152,55,30.828571319580078
1611745691.3783028,56,28.428571701049805
1611747291.2919543,57,30.575000762939453
1611748721.0841455,58,29.825000762939453
1611750103.38037,59,28.549999237060547
1611751479.2655263,60,27.5
1611752858.8593345,61,27.75
1611754249.0981934,62,27.575000762939453
1611755632.8144438,63,29.524999618530273
1611757067.7524426,64,28.850000381469727
1611758665.5238037,65,27.288888931274414
1611760100.080617,66,27.933332443237305
1611761401.0824206,67,27.622222900390625
1611762834.6667466,68,27.33333396911621
1611764259.1618266,69,25.577777862548828
1611765674.909656,70,27.0
1611767097.5890968,71,25.711111068725586
1611768521.408709,72,25.35555648803711
1611770088.3762867,73,30.399999618530273
1611771491.892676,74,30.219999313354492
1611772884.053961,75,26.540000915527344
1611774285.967923,76,29.479999542236328
1611775694.4181995,77,29.15999984741211
1611777138.317625,78,28.1200008392334
1611778583.380552,79,28.020000457763672
1611780014.723906,80,28.84000015258789
1611781663.9867449,81,30.0181827545166
1611782971.0680811,82,30.509090423583984
1611784413.489592,83,28.436363220214844
1611785857.7305136,84,29.690908432006836
1611787303.8538532,85,27.690908432006836
1611788749.7741663,86,27.363636016845703
1611790193.0682855,87,29.127273559570312
1611791616.7669778,88,28.600000381469727
1611793122.816842,89,29.21666717529297
1611794538.4383228,90,29.883333206176758
1611795957.860896,91,27.58333396911621
1611797408.9117181,92,26.433332443237305
1611798862.6778493,93,27.116666793823242
1611800295.9484227,94,27.33333396911621
1611801736.7115986,95,28.183332443237305
1611803172.670738,96,24.683332443237305
1611804687.9497375,97,30.75384521484375
1611806130.3576913,98,30.092308044433594
1611807544.0960555,99,28.630769729614258
1611808979.98091,100,29.323076248168945
1611810411.483113,101,29.799999237060547
1611811832.2259238,102,31.69230842590332
1611813264.3084111,103,30.015384674072266
1611814695.0944624,104,29.707693099975586
1611816220.8849282,105,28.299999237060547
1611817651.537423,106,29.22857093811035
1611819008.1588314,107,25.44285774230957
1611820441.958978,108,28.871429443359375
1611821856.7212052,109,27.72857093811035
1611823271.8244112,110,27.94285774230957
1611824686.110044,111,30.157142639160156
1611826106.614502,112,29.571428298950195
1611827644.3423653,113,28.386667251586914
1611829073.3661833,114,27.920000076293945
1611830504.388299,115,30.85333251953125
1611831940.5470927,116,30.626667022705078
1611833396.8188772,117,30.253334045410156
1611834872.2781055,118,31.34666633605957
1611836315.9849033,119,29.706666946411133
1611837662.2979105,120,30.34666633605957
1611839336.2933657,121,30.549999237060547
1611840775.8758972,122,27.075000762939453
1611842220.3525417,123,30.375
1611843670.446561,124,29.512500762939453
1611845116.22613,125,29.112499237060547
1611846564.3743143,126,28.0625
1611847966.155959,127,24.450000762939453
1611849221.194211,128,28.399999618530273
1611850966.8520389,129,29.976470947265625
1611852422.6066859,130,28.564706802368164
1611853873.0680034,131,30.352941513061523
1611855331.4096632,132,29.63529396057129
1611856791.825403,133,26.882352828979492
1611858248.871641,134,30.964706420898438
1611859689.1790473,135,32.0
1611860923.0705454,136,29.858823776245117
1611862675.8738735,137,27.566667556762695
1611864105.5075147,138,27.177778244018555
1611865540.5847554,139,29.0
1611866980.1352808,140,26.311111450195312
1611868423.097896,141,30.14444351196289
1611869872.3661654,142,28.64444351196289
1611871323.6194456,143,30.05555534362793
1611872687.0966973,144,28.96666717529297
1611874356.148199,145,30.43157958984375
1611875831.5441651,146,31.61052703857422
1611877337.7045074,147,31.55789566040039
1611878849.3143468,148,31.55789566040039
1611880365.3592823,149,30.410526275634766
1611881858.002296,150,30.399999618530273
1611883119.8274832,151,31.073684692382812
1611883923.1989267,152,31.410526275634766
1611884889.0596445,153,29.280000686645508
1611885712.6039052,154,29.31999969482422
1611886538.003529,155,30.950000762939453
1611887362.7305398,156,32.310001373291016
1611888184.1647744,157,30.969999313354492
1611889001.1187427,158,29.190000534057617
1611889818.9310129,159,30.579999923706055
1611890643.154026,160,31.479999542236328
