Wall time,Step,Value
1611691722.1278143,1,26.200000762939453
1611691772.8845396,2,18.399999618530273
1611691832.253985,3,23.799999237060547
1611691891.1911557,4,23.799999237060547
1611691952.8634443,5,17.600000381469727
1611692009.3045309,6,18.200000762939453
1611692067.072658,7,14.399999618530273
1611692125.5260198,8,16.600000381469727
1611692564.1430025,9,19.899999618530273
1611693036.7298265,10,21.299999237060547
1611693511.0722282,11,16.299999237060547
1611693992.010431,12,19.299999237060547
1611694368.0078564,13,18.100000381469727
1611694839.9373298,14,16.600000381469727
1611695314.881082,15,16.0
1611695787.8005416,16,18.5
1611696397.8446348,17,13.333333015441895
1611696978.8159826,18,15.866666793823242
1611697711.7576492,19,14.933333396911621
1611698426.2401376,20,14.800000190734863
1611699128.295606,21,14.600000381469727
1611699855.5930145,22,13.066666603088379
1611700573.710406,23,14.399999618530273
1611701284.5472205,24,13.333333015441895
1611702199.8013835,25,15.0
1611703062.766759,26,15.25
1611703989.0736966,27,14.050000190734863
1611704942.181635,28,12.5
1611705898.2095892,29,14.050000190734863
1611706851.334957,30,13.100000381469727
1611707803.3428788,31,13.100000381469727
1611708760.402854,32,11.949999809265137
1611710006.7575245,33,18.920000076293945
1611711179.1752093,34,20.920000076293945
1611712355.574162,35,20.959999084472656
1611713632.5439641,36,20.600000381469727
1611714905.2200067,37,20.440000534057617
1611716185.9065087,38,20.479999542236328
1611717496.4356656,39,20.280000686645508
1611718768.8798587,40,17.200000762939453
1611720171.9795787,41,13.199999809265137
1611721464.3565083,42,15.533333778381348
1611722760.6629694,43,16.0
1611724000.2443259,44,15.300000190734863
1611725298.4603245,45,14.433333396911621
1611726584.008475,46,15.699999809265137
1611727869.921886,47,15.533333778381348
1611729151.6758409,48,17.0
1611730577.751712,49,14.54285717010498
1611731902.8628943,50,16.514286041259766
1611733204.7587674,51,16.200000762939453
1611734452.8131893,52,14.914285659790039
1611735783.4615872,53,16.371429443359375
1611737075.111602,54,15.514286041259766
1611738377.1877775,55,17.200000762939453
1611739670.704579,56,17.485713958740234
