Wall time,Step,Value
1611691785.3854337,1,19.600000381469727
1611691873.487538,2,29.200000762939453
1611691963.0619442,3,32.79999923706055
1611692051.7391808,4,38.400001525878906
1611692140.1548676,5,39.20000076293945
1611692228.3387709,6,37.79999923706055
1611692314.7789364,7,40.0
1611692403.9005384,8,39.20000076293945
1611692815.1727636,9,33.599998474121094
1611693206.2526634,10,31.100000381469727
1611693599.4716816,11,30.399999618530273
1611693990.7541385,12,31.100000381469727
1611694382.1080723,13,31.399999618530273
1611694773.8482156,14,32.0
1611695163.281643,15,30.399999618530273
1611695554.5825691,16,28.799999237060547
1611696028.106772,17,30.399999618530273
1611696452.9500601,18,29.866666793823242
1611696894.2850077,19,30.933332443237305
1611697336.6559303,20,29.200000762939453
1611697783.1740193,21,29.200000762939453
1611698227.1475828,22,26.799999237060547
1611698672.1358607,23,26.933332443237305
1611699114.0146885,24,27.0
1611699706.2647598,25,30.200000762939453
1611700263.9001122,26,28.049999237060547
1611700825.5528717,27,28.200000762939453
1611701388.0104465,28,26.799999237060547
1611701949.7013032,29,26.049999237060547
1611702512.469407,30,27.100000381469727
1611703068.8385553,31,26.700000762939453
1611703625.5579972,32,27.899999618530273
1611704389.9767988,33,30.920000076293945
1611705115.4134862,34,31.239999771118164
1611705840.6184044,35,31.799999237060547
1611706566.0266855,36,31.920000076293945
1611707290.4256113,37,30.0
1611708016.799357,38,29.959999084472656
1611708742.0541494,39,29.760000228881836
1611709466.2051377,40,27.520000457763672
1611710239.016362,41,29.233333587646484
1611710970.1508884,42,28.299999237060547
1611711701.8799632,43,29.066667556762695
1611712428.3004136,44,27.83333396911621
1611713159.3504913,45,28.700000762939453
1611713891.6850846,46,28.33333396911621
1611714618.6110308,47,28.03333282470703
1611715351.1936958,48,29.66666603088379
1611716143.2887237,49,28.628570556640625
1611716882.3711097,50,29.885713577270508
1611717620.7267945,51,27.200000762939453
1611718359.8785908,52,29.85714340209961
1611719098.9218974,53,27.22857093811035
1611719836.4724457,54,27.02857208251953
1611720564.4116476,55,27.600000381469727
1611721296.4760702,56,28.114286422729492
1611722092.9879408,57,26.875
1611722835.2704906,58,28.875
1611723580.8744173,59,27.899999618530273
1611724327.6585577,60,27.75
1611725072.4904644,61,26.174999237060547
1611725819.1170404,62,27.350000381469727
1611726565.6669202,63,26.575000762939453
1611727311.4494476,64,25.725000381469727
1611728130.7178261,65,25.9777774810791
1611728883.8243108,66,24.066667556762695
1611729619.226774,67,23.177778244018555
1611730369.6695273,68,21.66666603088379
1611731119.1589193,69,23.66666603088379
1611731865.2540195,70,23.64444351196289
1611732619.4023626,71,25.11111068725586
1611733372.2602677,72,24.46666717529297
1611734188.4901369,73,26.420000076293945
1611734899.9724333,74,26.979999542236328
1611735651.2532163,75,26.139999389648438
1611736409.9740617,76,26.360000610351562
1611737170.7346184,77,26.020000457763672
1611737928.978443,78,26.780000686645508
1611738690.772254,79,26.440000534057617
1611739448.596963,80,26.979999542236328
1611740292.0748856,81,26.509090423583984
1611741058.0459797,82,27.381818771362305
1611741826.69571,83,26.054546356201172
1611742593.1392217,84,26.236364364624023
1611743360.8311465,85,27.290908813476562
1611744125.20192,86,26.054546356201172
1611744890.3262784,87,26.509090423583984
1611745656.8363092,88,26.85454559326172
1611746516.5173683,89,25.66666603088379
1611747289.7440376,90,26.483333587646484
1611748059.5701306,91,26.616666793823242
1611748833.707939,92,25.149999618530273
1611749606.6020575,93,25.266666412353516
1611750378.8602364,94,25.21666717529297
1611751154.076935,95,25.799999237060547
1611751920.9769132,96,25.616666793823242
1611752783.4534035,97,26.707693099975586
1611753560.8743374,98,27.538461685180664
1611754339.6847954,99,28.72307777404785
1611755120.2684972,100,27.953845977783203
1611755901.3255885,101,28.58461570739746
1611756668.8372102,102,24.846153259277344
1611757430.3461554,103,26.86153793334961
1611758160.9114618,104,26.184616088867188
1611759046.519771,105,26.371429443359375
1611759830.3672388,106,25.957143783569336
1611760613.2500641,107,26.185714721679688
1611761364.564617,108,24.08571434020996
1611762152.8869507,109,24.27142906188965
1611762937.6147728,110,24.47142791748047
1611763707.1801612,111,25.042856216430664
1611764494.8247194,112,25.05714225769043
1611765394.4122453,113,27.906665802001953
1611766184.7800646,114,27.959999084472656
1611766973.220738,115,27.773332595825195
1611767763.8172634,116,28.33333396911621
1611768556.3290062,117,27.799999237060547
1611769351.1339128,118,26.093334197998047
1611770144.051646,119,26.253334045410156
1611770932.847422,120,27.053333282470703
1611771846.0024114,121,29.262500762939453
1611772648.9565058,122,26.049999237060547
1611773450.1891925,123,25.287500381469727
1611774260.9375575,124,24.575000762939453
1611775076.3689656,125,26.375
1611775891.631601,126,25.362499237060547
1611776704.8358212,127,26.8125
1611777515.0420697,128,26.037500381469727
1611778457.471826,129,26.094118118286133
1611779277.725742,130,25.823530197143555
1611780105.044307,131,25.564706802368164
1611780921.8704698,132,25.541175842285156
1611781752.7423642,133,26.011764526367188
1611782561.3565125,134,26.905881881713867
1611783370.4796045,135,26.15294075012207
1611784174.7859151,136,25.658823013305664
1611785116.687823,137,25.100000381469727
1611785930.5150626,138,24.5
1611786732.2370954,139,25.03333282470703
1611787546.7679205,140,24.877777099609375
1611788349.020394,141,24.922222137451172
1611789155.900514,142,25.366666793823242
1611789969.2360787,143,24.155555725097656
1611790789.541084,144,24.46666717529297
1611791734.2270803,145,27.105262756347656
1611792556.479605,146,25.82105255126953
1611793392.1541948,147,26.93684196472168
1611794225.8255181,148,27.294736862182617
1611795059.5859623,149,26.705263137817383
1611795895.6691215,150,27.147367477416992
1611796722.4707289,151,28.18947410583496
1611797554.0592868,152,26.49473762512207
1611798532.037444,153,29.489999771118164
1611799370.132214,154,27.790000915527344
1611800204.4515944,155,27.829999923706055
1611801040.2472563,156,27.889999389648438
1611801876.3378503,157,27.260000228881836
1611802698.4214826,158,26.25
1611803538.5612087,159,27.219999313354492
1611804372.7518346,160,26.860000610351562
