Wall time,Step,Value
1611691715.6442378,1,34.79999923706055
1611691765.976538,2,62.20000076293945
1611691825.153524,3,58.599998474121094
1611691883.6440625,4,61.599998474121094
1611691946.4970946,5,60.20000076293945
1611692004.6904173,6,67.19999694824219
1611692059.9996915,7,64.80000305175781
1611692118.7640965,8,67.0
1611692547.9420235,9,59.0
1611693020.9977574,10,62.599998474121094
1611693493.8933942,11,61.70000076293945
1611693976.0300035,12,65.0999984741211
1611694351.5756495,13,65.30000305175781
1611694823.7384944,14,66.9000015258789
1611695298.9881177,15,66.30000305175781
1611695774.320522,16,66.4000015258789
1611696373.3296053,17,63.733333587646484
1611696946.320194,18,66.66666412353516
1611697679.6745744,19,66.46666717529297
1611698394.048795,20,67.53333282470703
1611699106.0692456,21,67.5999984741211
1611699824.475524,22,66.46666717529297
1611700541.2038546,23,68.33333587646484
1611701251.6989481,24,67.86666870117188
1611702158.0061052,25,65.30000305175781
1611703021.465508,26,65.80000305175781
1611703937.3746564,27,65.5999984741211
1611704890.5144541,28,64.69999694824219
1611705845.342666,29,64.30000305175781
1611706801.2761192,30,65.80000305175781
1611707751.2377143,31,66.44999694824219
1611708710.6997035,32,65.4000015258789
1611709944.1430776,33,68.36000061035156
1611711115.0999868,34,68.16000366210938
1611712278.3148346,35,69.19999694824219
1611713555.90678,36,68.91999816894531
1611714830.2719605,37,69.4000015258789
1611716134.6387377,38,68.68000030517578
1611717441.951987,39,69.0
1611718691.1190543,40,68.44000244140625
1611720079.9489098,41,65.53333282470703
1611721373.6774457,42,66.0999984741211
1611722668.5458698,43,66.5
1611723909.6373134,44,67.63333129882812
1611725208.3625927,45,66.13333129882812
1611726492.501488,46,67.19999694824219
1611727779.2330341,47,66.93333435058594
1611729061.0308635,48,67.0
1611730470.3166106,49,65.45714569091797
1611731797.044914,50,65.77143096923828
1611733100.142455,51,67.68571472167969
1611734406.1626143,52,66.19999694824219
1611735676.011234,53,67.14286041259766
1611736967.095258,54,66.97142791748047
1611738270.6175325,55,67.14286041259766
1611739563.903589,56,66.25714111328125
1611740991.2391813,57,63.275001525878906
1611742314.3932772,58,65.30000305175781
1611743620.2751439,59,67.75
1611744940.9697466,60,66.7750015258789
1611746160.5214882,61,67.5
1611747412.3556547,62,67.92500305175781
1611748716.1767912,63,68.55000305175781
1611750070.074069,64,69.0999984741211
1611751481.0770936,65,67.4000015258789
1611752837.0455353,66,67.24444580078125
1611754199.6522002,67,67.11111450195312
1611755568.0162725,68,67.71111297607422
1611756892.6187027,69,67.88888549804688
1611758106.013021,70,66.64444732666016
1611759415.5908005,71,67.19999694824219
1611760731.253716,72,67.80000305175781
1611762207.4625807,73,66.73999786376953
1611763519.1237164,74,68.31999969482422
1611764842.8501387,75,68.87999725341797
1611766170.117416,76,68.13999938964844
1611767493.5730119,77,68.87999725341797
1611768688.8832462,78,68.4000015258789
1611770050.220732,79,69.31999969482422
1611771419.711177,80,68.80000305175781
1611772863.6488962,81,68.54545593261719
1611774239.9463758,82,68.9272689819336
1611775617.5091553,83,68.41818237304688
1611776960.9969475,84,68.30908966064453
1611778275.7636151,85,67.63636016845703
1611779609.2050202,86,68.54545593261719
1611780809.5798657,87,68.78181457519531
1611782125.0659888,88,69.30908966064453
1611783640.3788953,89,68.13333129882812
1611784968.4215798,90,68.63333129882812
1611786298.5140412,91,67.86666870117188
1611787624.7823474,92,69.69999694824219
1611788949.5764177,93,69.56666564941406
1611790277.4829545,94,69.80000305175781
1611791613.8375068,95,68.93333435058594
1611792936.1602437,96,68.93333435058594
1611794475.9460866,97,68.95384979248047
1611795865.5130608,98,70.015380859375
1611797231.2418568,99,69.86154174804688
1611798577.5521367,100,69.78461456298828
1611799928.6312487,101,69.66153717041016
1611801263.813038,102,68.76923370361328
1611802606.411918,103,69.52307891845703
1611803795.8618102,104,70.24615478515625
1611805352.0232782,105,67.4857177734375
1611806696.3280299,106,68.97142791748047
1611808066.6860049,107,68.31428527832031
1611809418.2331784,108,67.77143096923828
1611810777.2315755,109,68.95714569091797
1611812142.017827,110,69.05714416503906
1611813499.8873324,111,68.28571319580078
1611814793.119468,112,69.0142822265625
1611816326.4158392,113,69.34666442871094
1611817700.7993193,114,70.19999694824219
1611819102.6293864,115,69.16000366210938
1611820469.095056,116,69.68000030517578
1611821851.3416433,117,70.12000274658203
1611823247.8679864,118,70.5199966430664
1611824651.1757116,119,69.72000122070312
1611826054.641177,120,69.5999984741211
1611827591.1787152,121,69.1500015258789
1611829005.1668088,122,69.375
1611830422.9123518,123,69.13749694824219
1611831844.2062335,124,69.92500305175781
1611833235.8986409,125,69.2125015258789
1611834597.9859996,126,68.42500305175781
1611835998.6876554,127,69.5999984741211
1611837381.5826387,128,68.6500015258789
1611838897.5155234,129,68.02352905273438
1611840299.334395,130,69.95294189453125
1611841690.0016522,131,70.12940979003906
1611843060.4485955,132,70.95294189453125
1611844438.853886,133,69.65882110595703
1611845818.9244773,134,70.27059173583984
1611847196.157093,135,71.08235168457031
1611848592.7604885,136,70.4117660522461
1611850091.2425113,137,69.02222442626953
1611851476.510411,138,69.19999694824219
1611852854.9365284,139,69.19999694824219
1611854239.6481776,140,69.32221984863281
1611855613.1673253,141,68.9888916015625
1611856988.9004364,142,68.74444580078125
1611858368.3945384,143,69.80000305175781
1611859774.9687998,144,69.44444274902344
1611861267.6247349,145,69.82105255126953
1611862672.5205941,146,70.07368469238281
1611864094.5594833,147,70.15789794921875
1611865517.8583112,148,71.55789184570312
1611866952.9206982,149,70.6736831665039
1611868383.0217884,150,71.4631576538086
1611869815.4875023,151,71.07368469238281
1611871251.3366983,152,71.28421020507812
1611872805.345627,153,70.77999877929688
1611874251.386997,154,70.63999938964844
1611875704.7782288,155,72.20999908447266
1611877135.45479,156,71.93000030517578
1611878535.6751997,157,71.12999725341797
1611879934.640211,158,71.80000305175781
1611881300.546594,159,72.1500015258789
1611882694.7567713,160,72.05999755859375
