Wall time,Step,Value
1611950949.1165745,1,28.399999618530273
1611951035.781335,2,23.200000762939453
1611951123.242611,3,32.400001525878906
1611951209.930038,4,35.20000076293945
1611951297.4621365,5,37.400001525878906
1611951385.197126,6,34.0
1611951472.5500045,7,34.20000076293945
1611951558.7682805,8,35.400001525878906
1611951970.1947715,9,31.899999618530273
1611952363.3964033,10,32.29999923706055
1611952756.3996348,11,32.099998474121094
1611953148.8555984,12,32.0
1611953542.9365003,13,31.200000762939453
1611953833.4932258,14,30.399999618530273
1611954226.2968962,15,32.79999923706055
1611954620.7581897,16,34.70000076293945
1611955093.3716292,17,31.799999237060547
1611955537.6671455,18,28.866666793823242
1611955975.1811898,19,31.33333396911621
1611956414.2053154,20,30.066667556762695
1611956857.294715,21,28.200000762939453
1611957301.8335884,22,26.933332443237305
1611957750.0121918,23,28.799999237060547
1611958194.0376449,24,27.066667556762695
1611958787.530039,25,31.950000762939453
1611959350.052256,26,29.149999618530273
1611959912.627175,27,27.299999237060547
1611960475.2875268,28,28.700000762939453
1611961037.3867981,29,25.0
1611961599.3502915,30,27.299999237060547
1611962145.5190089,31,26.850000381469727
1611962703.8015387,32,26.200000762939453
1611963469.233629,33,32.2400016784668
1611964192.7654946,34,34.15999984741211
1611964912.3476505,35,34.040000915527344
1611965638.0328362,36,34.0
1611966362.4145825,37,33.36000061035156
1611967087.334335,38,31.479999542236328
1611967812.594079,39,32.84000015258789
1611968538.141527,40,31.200000762939453
1611969316.1383328,41,29.933332443237305
1611970048.4368403,42,29.366666793823242
1611970780.2477932,43,29.700000762939453
1611971512.2985346,44,30.266666412353516
1611972244.4814723,45,29.566667556762695
1611972976.888563,46,28.566667556762695
1611973709.064052,47,26.433332443237305
1611974440.9527469,48,27.799999237060547
1611975232.1976357,49,28.91428565979004
1611975970.539793,50,29.485713958740234
1611976709.2237039,51,30.171428680419922
1611977447.69464,52,29.171428680419922
1611978186.2345524,53,27.571428298950195
1611978924.4343574,54,27.257143020629883
1611979661.3689146,55,29.02857208251953
1611980399.358943,56,28.114286422729492
1611981203.01862,57,27.024999618530273
1611981947.1520295,58,27.924999237060547
1611982688.986424,59,28.924999237060547
1611983420.1885955,60,27.450000762939453
1611984156.5385382,61,27.825000762939453
1611984894.4925916,62,25.950000762939453
1611985632.030686,63,25.625
1611986369.4967961,64,27.700000762939453
1611987179.45235,65,28.311111450195312
1611987924.0188723,66,26.64444351196289
1611988649.931083,67,26.08888816833496
1611989396.751119,68,24.91111183166504
1611990140.641374,69,24.77777862548828
1611990884.9998357,70,25.755556106567383
1611991631.033082,71,24.511110305786133
1611992363.6575747,72,23.933332443237305
1611993192.5442188,73,27.639999389648438
