Wall time,Step,Value
1611951019.1734939,1,25.200000762939453
1611951119.002984,2,27.0
1611951218.5221255,3,34.400001525878906
1611951319.184997,4,34.79999923706055
1611951422.3814569,5,35.0
1611951527.1739738,6,34.79999923706055
1611951628.6742692,7,35.599998474121094
1611951731.3435905,8,34.79999923706055
1611952274.262194,9,34.20000076293945
1611952798.3701723,10,32.5
1611953269.2253919,11,30.200000762939453
1611953796.9286933,12,32.20000076293945
1611954326.250926,13,35.0
1611954861.518406,14,31.100000381469727
1611955448.8592753,15,31.899999618530273
1611956122.141554,16,33.70000076293945
1611956907.0391452,17,34.599998474121094
1611957660.0407724,18,33.66666793823242
1611958409.8373113,19,32.06666564941406
1611959178.9331,20,34.733333587646484
1611959942.2756052,21,32.13333511352539
1611960707.0054636,22,32.0
1611961576.0196571,23,30.600000381469727
1611962442.4539483,24,30.933332443237305
1611963566.4823294,25,33.900001525878906
1611964630.2961352,26,32.349998474121094
1611965690.4510286,27,32.20000076293945
1611966745.6684852,28,30.600000381469727
1611967802.6298826,29,29.799999237060547
1611968901.0138166,30,28.299999237060547
1611970056.0452976,31,28.5
1611971208.1240606,32,26.75
1611972712.950883,33,34.79999923706055
1611974084.6769063,34,34.599998474121094
1611975511.1857715,35,33.2400016784668
1611976923.838383,36,32.959999084472656
1611978248.9630213,37,33.91999816894531
1611979642.10614,38,33.15999984741211
1611981040.223764,39,33.040000915527344
1611982428.6050322,40,35.63999938964844
1611983945.8493347,41,31.200000762939453
1611985372.2528603,42,29.5
1611986797.01457,43,30.866666793823242
1611988209.2943013,44,30.433332443237305
1611989540.5426657,45,31.266666412353516
1611990949.849659,46,29.866666793823242
1611992339.3604941,47,27.83333396911621
1611993714.4749923,48,29.133333206176758
1611995247.456853,49,29.714284896850586
1611996668.6899538,50,29.742856979370117
1611998104.8632839,51,29.05714225769043
1611999439.5964766,52,28.799999237060547
1612000854.620872,53,29.542856216430664
1612002244.0418756,54,26.91428565979004
1612003658.509751,55,28.314285278320312
1612005078.1371658,56,27.571428298950195
1612006648.7963104,57,28.200000762939453
1612008069.4882708,58,31.325000762939453
1612009456.936526,59,29.549999237060547
1612010836.519758,60,30.575000762939453
1612012223.121901,61,25.25
1612013615.631913,62,27.424999237060547
1612015012.6085093,63,28.149999618530273
1612016417.65911,64,26.399999618530273
1612017990.6003666,65,29.133333206176758
1612019425.7104805,66,26.91111183166504
1612020747.6548674,67,29.0222225189209
1612022115.3610327,68,28.08888816833496
1612023543.0089595,69,27.11111068725586
1612024954.763774,70,27.511110305786133
1612026364.1615713,71,26.155555725097656
1612027772.8705106,72,27.622222900390625
1612029384.2790523,73,28.780000686645508
1612030804.7635598,74,28.780000686645508
1612032112.135701,75,30.34000015258789
1612033546.765436,76,30.360000610351562
1612034966.3792768,77,31.299999237060547
1612036361.6487236,78,30.780000686645508
1612037763.0919068,79,29.719999313354492
1612039169.5808604,80,32.15999984741211
1612040808.5654712,81,31.436363220214844
1612042127.1514118,82,31.10909080505371
1612043584.095248,83,31.472726821899414
1612045016.964021,84,31.563636779785156
1612046453.6353717,85,32.181819915771484
1612047880.8293996,86,31.600000381469727
1612049319.2460747,87,30.563636779785156
1612050731.7748482,88,29.92727279663086
1612052378.0786796,89,29.116666793823242
1612053676.9832165,90,24.21666717529297
1612055112.8805814,91,26.33333396911621
1612056545.9313102,92,25.883333206176758
1612057955.197622,93,27.616666793823242
1612059375.8488798,94,28.41666603088379
1612060782.5505433,95,27.633333206176758
1612062199.462839,96,26.100000381469727
1612063732.9584384,97,30.184616088867188
1612065168.153659,98,28.707693099975586
1612066616.1652648,99,30.630769729614258
1612068074.3967872,100,26.876922607421875
1612069536.5756397,101,31.292306900024414
1612070989.1257575,102,30.061538696289062
1612072392.4012637,103,25.41538429260254
1612073849.7315793,104,30.015384674072266
1612075384.7358196,105,27.97142791748047
1612076848.6725194,106,28.05714225769043
1612078293.4854286,107,29.27142906188965
1612079754.6279793,108,28.05714225769043
1612081184.062277,109,29.885713577270508
1612082635.7282882,110,30.600000381469727
1612084108.4648366,111,30.185714721679688
1612085543.7574537,112,31.08571434020996
1612087083.3142786,113,29.280000686645508
1612088517.336599,114,28.799999237060547
1612089950.137103,115,29.97333335876465
1612091391.649917,116,30.626667022705078
1612092831.9442937,117,30.613332748413086
1612094303.316279,118,30.68000030517578
1612095761.7387478,119,23.14666748046875
1612097153.663274,120,30.68000030517578
1612098826.6296802,121,26.299999237060547
1612100306.6007729,122,24.825000762939453
1612101760.8740144,123,31.012500762939453
1612103229.7402985,124,29.774999618530273
1612104685.2955337,125,27.5625
1612106151.309594,126,29.625
1612107596.512053,127,29.862499237060547
1612108840.0309954,128,32.0
1612110587.8958652,129,27.282352447509766
1612112027.2251163,130,25.823530197143555
1612113496.0171974,131,26.42352867126465
1612114962.5974612,132,27.294116973876953
1612116408.0696883,133,27.600000381469727
1612117847.6166909,134,28.011764526367188
1612119294.719118,135,29.176469802856445
1612120649.7492867,136,31.011764526367188
1612122311.7855916,137,24.83333396911621
1612123777.9127734,138,26.433332443237305
1612125263.6015162,139,28.488889694213867
1612126757.7334087,140,28.822221755981445
1612128228.501403,141,28.811111450195312
1612129749.4566631,142,29.488889694213867
1612131075.9099102,143,30.544445037841797
1612132546.3429265,144,30.03333282470703
1612134346.8142512,145,28.589473724365234
1612135837.3667865,146,25.031578063964844
1612137321.653043,147,30.294736862182617
1612138816.120124,148,31.052631378173828
1612140317.9263535,149,31.284210205078125
1612141816.9978905,150,29.67368507385254
1612142750.7429802,151,31.11578941345215
1612143569.6727138,152,31.336841583251953
1612144538.4878838,153,30.700000762939453
1612145359.6236253,154,29.93000030517578
1612146193.2602406,155,29.459999084472656
1612147026.0153644,156,29.40999984741211
1612147844.6204648,157,28.270000457763672
1612148662.609512,158,29.93000030517578
