Wall time,Step,Value
1612030685.9760606,121,65.1624984741211
1612031485.0284631,122,65.05000305175781
1612032266.0190115,123,65.07499694824219
1612033060.737954,124,64.48750305175781
1612033845.706594,125,65.1624984741211
1612034643.2262557,126,64.61250305175781
1612035438.6522043,127,65.5625
1612036235.4004776,128,65.3125
1612037154.178299,129,66.16470336914062
1612037951.0281754,130,66.07058715820312
1612038754.4156604,131,66.04705810546875
1612039559.154022,132,66.87059020996094
1612040363.4729564,133,66.0
1612041164.069077,134,64.6823501586914
1612041957.3220932,135,65.64705657958984
1612042748.550609,136,66.82353210449219
1612043669.2168112,137,65.07777404785156
1612044472.2938626,138,65.76667022705078
1612045268.9693022,139,65.9111099243164
1612046066.6210794,140,66.02222442626953
1612046868.118529,141,65.31111145019531
1612047675.523693,142,65.32221984863281
1612048469.3372998,143,65.5
1612049268.552285,144,65.54444122314453
1612050203.8113196,145,66.48420715332031
1612051010.7943974,146,67.273681640625
1612051821.2026942,147,67.273681640625
1612052626.9558082,148,68.11579132080078
1612053432.3350482,149,67.58946990966797
1612054240.2928169,150,66.63157653808594
1612055048.3414795,151,67.07368469238281
1612055857.0372047,152,67.66315460205078
1612056793.720087,153,67.30999755859375
1612057607.3374655,154,67.13999938964844
1612058423.2441251,155,67.0999984741211
1612059240.047234,156,67.55999755859375
1612060054.9308276,157,67.95999908447266
1612060864.2710721,158,67.94999694824219
1612061677.5065377,159,67.33999633789062
1612062491.0635517,160,67.62999725341797
