Wall time,Step,Value
1611868045.4385667,1,33.0
1611868131.4795067,2,47.0
1611868217.6777637,3,54.79999923706055
1611868303.8400297,4,49.0
1611868393.243611,5,55.400001525878906
1611868477.0815194,6,61.599998474121094
1611868563.4715762,7,62.79999923706055
1611868649.3750882,8,60.0
1611869053.9085977,9,55.099998474121094
1611869444.6693084,10,58.5
1611869836.1423173,11,57.20000076293945
1611870196.8010104,12,57.599998474121094
1611870588.2156987,13,59.0
1611870981.5784702,14,59.900001525878906
1611871372.531893,15,63.099998474121094
1611871763.2203157,16,60.099998474121094
1611872225.8985524,17,61.46666717529297
1611872670.1494503,18,58.93333435058594
1611873114.1418273,19,60.66666793823242
1611873557.329431,20,60.66666793823242
1611873999.8449607,21,64.0
1611874445.9459329,22,61.0
1611874889.1108441,23,63.06666564941406
1611875331.152597,24,64.0
1611875920.2471604,25,63.75
1611876481.9172838,26,65.3499984741211
1611877043.7432787,27,64.80000305175781
1611877590.791332,28,63.5
1611878152.6320245,29,63.45000076293945
1611878713.1365466,30,62.54999923706055
1611879275.180599,31,63.099998474121094
1611879836.8433554,32,64.0
1611880594.749213,33,64.4800033569336
1611881316.8199496,34,65.4000015258789
1611882041.0659661,35,65.5999984741211
1611882762.6868894,36,65.76000213623047
1611883484.20301,37,66.12000274658203
1611884206.0569704,38,66.04000091552734
1611884927.6925201,39,66.0
1611885639.9300957,40,66.16000366210938
1611886397.111923,41,63.599998474121094
1611887125.6652353,42,64.19999694824219
1611887854.1485875,43,65.16666412353516
1611888582.742228,44,65.30000305175781
1611889306.0899267,45,65.5999984741211
1611890034.854558,46,65.83333587646484
1611890762.5072432,47,65.4000015258789
1611891485.6949813,48,65.46666717529297
1611892260.6175256,49,63.94285583496094
1611892989.3487058,50,64.4000015258789
1611893716.2456481,51,64.62857055664062
1611894439.5436425,52,65.14286041259766
1611895167.648159,53,65.5999984741211
1611895897.0448236,54,65.97142791748047
1611896627.5139406,55,66.22856903076172
1611897354.4819734,56,64.62857055664062
1611898147.2150526,57,63.599998474121094
1611898883.7709212,58,64.5999984741211
1611899624.998713,59,64.82499694824219
1611900362.693813,60,64.57499694824219
1611901092.00437,61,64.625
1611901802.4582307,62,65.0999984741211
1611902539.5412865,63,64.9749984741211
1611903278.106462,64,64.5
1611904084.0243406,65,65.44444274902344
1611904831.0258744,66,65.82221984863281
1611905573.5699396,67,63.68888854980469
1611906316.2848537,68,66.42222595214844
1611907059.348634,69,65.11111450195312
1611907802.1915445,70,64.68888854980469
1611908541.9805677,71,64.97777557373047
1611909284.5773237,72,64.9111099243164
1611910090.721524,73,65.45999908447266
1611910842.6185005,74,66.83999633789062
1611911592.3765008,75,66.9000015258789
1611912342.749162,76,67.5999984741211
1611913094.3006558,77,67.68000030517578
1611913834.1446576,78,66.77999877929688
1611914586.0486898,79,67.77999877929688
1611915337.618966,80,67.5
1611916165.4413488,81,66.81818389892578
1611916923.8809633,82,67.34545135498047
1611917681.7770324,83,67.23636627197266
1611918441.3958726,84,67.7272720336914
1611919200.9699402,85,67.10909271240234
1611919958.253135,86,67.76363372802734
1611920717.4533594,87,68.6727294921875
1611921475.0541553,88,67.7272720336914
1611922319.5397456,89,67.28333282470703
1611923085.0533712,90,67.83333587646484
1611923849.7058892,91,67.78333282470703
1611924615.468255,92,67.93333435058594
1611925380.1272588,93,68.21666717529297
1611926138.2708755,94,67.63333129882812
1611926904.1106822,95,68.0999984741211
1611927641.4405296,96,68.28333282470703
1611928498.833021,97,67.69230651855469
1611929270.4602158,98,67.5999984741211
1611930043.2607608,99,67.92308044433594
1611930815.248857,100,67.53845977783203
1611931589.0258949,101,67.43077087402344
1611932360.4235976,102,68.80000305175781
1611933132.2937562,103,68.03076934814453
1611933908.748709,104,67.66153717041016
1611934777.2860472,105,66.32857513427734
1611935554.6868763,106,67.57142639160156
1611936335.552702,107,67.24285888671875
1611937117.4956968,108,67.18571472167969
1611937899.267459,109,67.67142486572266
1611938658.08965,110,66.38571166992188
1611939437.3415978,111,66.57142639160156
1611940208.017052,112,67.27143096923828
1611941091.0829334,113,68.06666564941406
1611941877.6813173,114,67.45333099365234
1611942666.4644358,115,67.53333282470703
1611943452.230558,116,67.68000030517578
1611944235.0843778,117,67.22666931152344
1611945022.1364026,118,68.23999786376953
1611945808.1146317,119,67.06666564941406
1611946583.4417086,120,67.45333099365234
1611947485.096284,121,67.9375
1611948279.2090096,122,67.7249984741211
1611949070.9979162,123,67.69999694824219
1611949863.8199863,124,68.61250305175781
1611950656.5296671,125,68.5999984741211
1611951452.4233825,126,68.23750305175781
1611952250.769619,127,67.38749694824219
1611953048.9966938,128,68.1875
1611953969.0928943,129,68.4117660522461
1611954730.6853342,130,68.25882720947266
1611955490.096629,131,68.9058837890625
1611956292.8644514,132,69.54117584228516
1611957039.6206882,133,69.5882339477539
1611957841.0216339,134,69.25882720947266
1611958646.0952954,135,69.74117279052734
1611959441.0574324,136,69.23529052734375
1611960369.3388116,137,67.05555725097656
1611961173.0125422,138,66.31111145019531
1611961983.2946367,139,67.30000305175781
1611962785.7217991,140,66.71111297607422
1611963591.011316,141,67.27777862548828
1611964397.219776,142,67.36666870117188
1611965209.9253285,143,67.13333129882812
1611966013.4125445,144,66.80000305175781
1611966950.5707939,145,67.38947296142578
1611967771.1333737,146,68.726318359375
1611968589.7961216,147,68.76841735839844
1611969408.3369231,148,68.9473648071289
1611970226.9280298,149,69.43157958984375
1611971045.8564644,150,69.68421173095703
1611971861.2888165,151,69.63157653808594
1611972680.7544117,152,70.41053009033203
1611973628.7926385,153,69.11000061035156
1611974427.6751034,154,69.5
1611975254.3342268,155,69.05000305175781
1611976079.0183127,156,69.31999969482422
1611976903.3181725,157,69.33999633789062
1611977712.5443888,158,69.72000122070312
1611978539.075215,159,69.0199966430664
1611979361.6108246,160,69.55000305175781
