Wall time,Step,Value
1611951011.620956,1,39.599998474121094
1611951112.3198779,2,43.20000076293945
1611951211.7163887,3,54.20000076293945
1611951312.4843814,4,48.20000076293945
1611951413.805364,5,53.599998474121094
1611951519.1440444,6,54.0
1611951620.6581917,7,59.79999923706055
1611951723.4520054,8,54.79999923706055
1611952258.2503824,9,54.20000076293945
1611952784.1641288,10,57.29999923706055
1611953252.8354661,11,56.0
1611953780.6587663,12,58.900001525878906
1611954309.8084214,13,60.400001525878906
1611954843.6046338,14,57.29999923706055
1611955426.123328,15,59.099998474121094
1611956099.4100232,16,61.599998474121094
1611956878.1144974,17,60.400001525878906
1611957634.661142,18,60.06666564941406
1611958377.0165875,19,59.733333587646484
1611959144.4397233,20,60.266666412353516
1611959909.3251066,21,61.53333282470703
1611960665.935487,22,62.0
1611961535.3068428,23,61.06666564941406
1611962401.8334324,24,61.13333511352539
1611963509.1352077,25,62.150001525878906
1611964575.3592515,26,62.45000076293945
1611965635.2216039,27,61.04999923706055
1611966690.3662891,28,60.25
1611967748.0141535,29,61.29999923706055
1611968836.276266,30,62.29999923706055
1611969993.334073,31,60.04999923706055
1611971143.4142015,32,61.04999923706055
1611972635.0674627,33,64.31999969482422
1611974049.4897957,34,63.959999084472656
1611975429.3091307,35,65.27999877929688
1611976842.4268603,36,65.04000091552734
1611978166.6702828,37,65.36000061035156
1611979560.565646,38,65.4000015258789
1611980959.2210445,39,66.19999694824219
1611982355.5630243,40,64.36000061035156
1611983848.6131117,41,62.56666564941406
1611985274.1839979,42,62.36666488647461
1611986695.6461508,43,63.233333587646484
1611988109.5693624,44,62.33333206176758
1611989442.7230105,45,63.599998474121094
1611990852.3415198,46,63.0
1611992246.1736488,47,63.16666793823242
1611993657.0891407,48,63.03333282470703
1611995133.4731278,49,61.14285659790039
1611996554.1294594,50,62.771427154541016
1611997989.7885954,51,62.57143020629883
1611999325.638305,52,62.4571418762207
1612000742.7102413,53,63.11428451538086
1612002134.9216194,54,61.0
1612003543.047222,55,62.17142868041992
1612004962.0401561,56,61.94285583496094
1612006520.2004573,57,62.599998474121094
1612007953.5052912,58,63.525001525878906
1612009382.380119,59,63.275001525878906
1612010718.963988,60,64.7750015258789
1612012144.4895997,61,63.525001525878906
1612013561.4154012,62,63.875
1612014949.4480283,63,63.875
1612016330.8194625,64,63.474998474121094
1612017845.2273173,65,64.5111083984375
1612019278.943836,66,62.28888702392578
1612020598.9241426,67,64.11111450195312
1612021968.0482128,68,62.911109924316406
1612023397.1486893,69,63.68888854980469
1612024809.2656002,70,63.28888702392578
1612026220.1519847,71,62.17777633666992
1612027626.5245302,72,62.79999923706055
1612029221.3350866,73,64.5
1612030658.9368465,74,64.37999725341797
1612031950.4027429,75,65.12000274658203
1612033383.8087158,76,64.58000183105469
1612034811.2405832,77,65.4000015258789
1612036240.3523915,78,64.04000091552734
1612037679.0168788,79,63.2599983215332
1612039101.5261056,80,64.18000030517578
1612040628.4511147,81,64.25454711914062
1612041968.3310184,82,64.9272689819336
1612043406.8963737,83,65.0727310180664
1612044837.9351265,84,64.9272689819336
1612046275.573962,85,65.38182067871094
1612047707.6963985,86,64.6727294921875
1612049142.3203545,87,64.10909271240234
1612050551.9238064,88,64.81818389892578
1612052201.0172446,89,64.48332977294922
1612053481.1881654,90,62.349998474121094
1612054918.7003548,91,64.0
1612056355.9275959,92,64.1500015258789
1612057761.7275853,93,64.53333282470703
1612059208.2500634,94,64.98332977294922
1612060654.8423522,95,65.18333435058594
1612062090.3824902,96,64.25
1612063633.4990823,97,65.4153823852539
1612065047.2808192,98,65.95384979248047
1612066469.8696523,99,66.04615020751953
1612067890.8306425,100,65.95384979248047
1612069325.857117,101,65.15384674072266
1612070781.1109748,102,65.52307891845703
1612072181.136555,103,64.26153564453125
1612073640.6160705,104,65.73846435546875
1612075162.4889328,105,63.657142639160156
1612076620.4433718,106,65.71428680419922
1612078070.5208223,107,64.4000015258789
1612079526.8917572,108,64.02857208251953
1612080964.861202,109,65.12857055664062
1612082409.8221874,110,64.4142837524414
1612083886.4315166,111,65.05714416503906
1612085334.8080502,112,65.07142639160156
1612086882.660701,113,65.04000091552734
1612088349.6811256,114,65.46666717529297
1612089799.2407184,115,65.72000122070312
1612091290.0588303,116,65.4800033569336
1612092734.3239155,117,65.65333557128906
1612094175.2809818,118,64.23999786376953
1612095611.3987372,119,63.279998779296875
1612097049.4891047,120,64.8133316040039
1612098611.2923768,121,62.61249923706055
1612100045.4585106,122,63.849998474121094
1612101506.007422,123,64.625
1612102970.7652261,124,65.4124984741211
1612104429.6064608,125,63.75
1612105895.7026157,126,64.7249984741211
1612107343.7572238,127,64.44999694824219
1612108583.660209,128,64.30000305175781
1612110319.015639,129,63.188236236572266
1612111757.7702994,130,62.976470947265625
1612113220.4977503,131,64.42353057861328
1612114687.254544,132,64.37647247314453
1612116174.8908882,133,64.6823501586914
1612117645.6234763,134,65.36470794677734
1612119118.6850963,135,65.45882415771484
1612120376.6013315,136,65.72940826416016
1612122168.6144857,137,63.0444450378418
1612123655.0327256,138,62.511112213134766
1612125123.6379042,139,63.233333587646484
1612126587.538476,140,63.11111068725586
1612128044.5714517,141,63.55555725097656
1612129505.5039911,142,63.28888702392578
1612130957.1031396,143,62.56666564941406
1612132421.5910642,144,63.27777862548828
1612134036.5194242,145,62.79999923706055
1612135528.3965034,146,62.78947448730469
1612137013.8018925,147,63.52631759643555
1612138511.127477,148,63.81052780151367
1612140010.9641137,149,64.71578979492188
1612141505.068584,150,63.43157958984375
1612142631.3652992,151,64.33684539794922
1612143457.0777414,152,64.10526275634766
1612144415.925014,153,62.34000015258789
1612145232.4402454,154,63.790000915527344
1612146065.8991656,155,63.220001220703125
1612146897.2415054,156,64.30999755859375
1612147716.7012992,157,64.16999816894531
1612148534.7015245,158,64.19999694824219
