Wall time,Step,Value
1611691779.2529953,1,54.599998474121094
1611691870.8187551,2,50.79999923706055
1611691961.604651,3,57.79999923706055
1611692052.8201823,4,64.19999694824219
1611692142.0496194,5,63.400001525878906
1611692216.1657684,6,62.20000076293945
1611692304.1879437,7,65.0
1611692392.9837754,8,67.0
1611692799.9321904,9,56.0
1611693213.5079486,10,62.29999923706055
1611693610.7885451,11,60.099998474121094
1611694035.1890333,12,62.20000076293945
1611694429.436359,13,63.099998474121094
1611694844.8581038,14,63.5
1611695246.9062462,15,66.0999984741211
1611695644.4800704,16,64.5999984741211
1611696113.026355,17,62.93333435058594
1611696557.622593,18,65.26667022705078
1611697016.7469957,19,65.4000015258789
1611697463.0744598,20,65.73332977294922
1611697914.2793713,21,65.4000015258789
1611698364.9625833,22,65.46666717529297
1611698816.3417926,23,67.06666564941406
1611699262.0970542,24,66.73332977294922
1611699855.7364256,25,65.44999694824219
1611700417.615143,26,67.19999694824219
1611700979.2762916,27,65.05000305175781
1611701540.8618698,28,67.0999984741211
1611702103.8604522,29,66.30000305175781
1611702666.300897,30,65.5999984741211
1611703228.6849067,31,66.8499984741211
1611703790.2201781,32,65.75
1611704540.28475,33,68.04000091552734
1611705259.4952672,34,68.0
1611705976.7125099,35,68.36000061035156
1611706704.2569232,36,68.87999725341797
1611707425.109735,37,67.72000122070312
1611708149.670222,38,69.16000366210938
1611708872.450368,39,67.63999938964844
1611709595.4711802,40,68.4800033569336
1611710358.6903772,41,67.0
1611711090.3152175,42,67.56666564941406
1611711821.1948261,43,68.13333129882812
1611712550.1488307,44,67.16666412353516
1611713277.8582928,45,68.93333435058594
1611714008.4582348,46,66.63333129882812
1611714735.9215932,47,69.0999984741211
1611715465.8704073,48,68.73332977294922
1611716252.6313114,49,66.28571319580078
1611716990.961495,50,67.17142486572266
1611717724.4328558,51,67.05714416503906
1611718458.638351,52,67.4857177734375
1611719192.8860662,53,66.4000015258789
1611719928.6977053,54,66.54285430908203
1611720660.3608909,55,67.0
1611721397.5245235,56,67.34285736083984
1611722189.6663532,57,66.94999694824219
1611722931.3852968,58,67.0999984741211
1611723669.893484,59,68.0250015258789
1611724408.5165792,60,67.17500305175781
1611725147.1282933,61,68.1500015258789
1611725885.2876878,62,68.69999694824219
1611726631.677789,63,69.2750015258789
1611727371.282676,64,68.6500015258789
1611728173.976841,65,67.4888916015625
1611728920.1744978,66,68.22222137451172
1611729669.4479127,67,68.0888900756836
1611730422.9252656,68,66.95555877685547
1611731167.9179523,69,67.17778015136719
1611731911.3048387,70,68.17778015136719
1611732656.342318,71,67.46666717529297
1611733404.342571,72,66.86666870117188
1611734224.150703,73,67.77999877929688
1611734974.70469,74,68.13999938964844
1611735726.6102445,75,68.12000274658203
1611736481.830119,76,67.91999816894531
1611737240.9465532,77,68.18000030517578
1611737992.5516489,78,68.44000244140625
1611738747.615468,79,68.9000015258789
1611739501.855172,80,69.18000030517578
1611740345.00689,81,68.58181762695312
1611741110.866679,82,68.45454406738281
1611741872.6128254,83,69.03636169433594
1611742632.2701933,84,68.78181457519531
1611743397.818415,85,68.41818237304688
1611744157.4148016,86,67.96363830566406
1611744912.7573497,87,69.36363983154297
1611745671.0544271,88,69.41818237304688
1611746517.9428582,89,68.93333435058594
1611747284.7221339,90,70.0999984741211
1611748050.299839,91,68.43333435058594
1611748816.8363378,92,69.4000015258789
1611749573.2373004,93,69.21666717529297
1611750340.661951,94,68.98332977294922
1611751107.8842359,95,69.26667022705078
1611751877.9457326,96,68.28333282470703
1611752745.3767142,97,69.96923065185547
1611753517.9637187,98,69.04615020751953
1611754294.32414,99,69.5846176147461
1611755068.175451,100,68.4000015258789
1611755849.4471552,101,70.16922760009766
1611756633.2658322,102,70.64615631103516
1611757416.807846,103,70.0923080444336
1611758197.1030238,104,69.70769500732422
1611759071.9434795,105,68.55714416503906
1611759854.329053,106,66.88571166992188
1611760635.9476774,107,68.97142791748047
1611761418.6822276,108,67.97142791748047
1611762198.4884374,109,68.64286041259766
