Wall time,Step,Value
1611868051.5375302,1,24.200000762939453
1611868137.3462787,2,30.799999237060547
1611868223.830646,3,32.79999923706055
1611868309.9682617,4,30.600000381469727
1611868396.7003658,5,32.599998474121094
1611868483.2135737,6,32.0
1611868569.7948601,7,33.400001525878906
1611868655.4924564,8,28.399999618530273
1611869066.1523144,9,30.299999237060547
1611869456.9340482,10,25.799999237060547
1611869848.3760242,11,25.100000381469727
1611870209.0902777,12,23.899999618530273
1611870600.5710351,13,26.899999618530273
1611870992.3316274,14,25.5
1611871384.7135036,15,24.600000381469727
1611871775.3998828,16,22.0
1611872244.4383457,17,27.0
1611872688.0788076,18,23.933332443237305
1611873131.9566011,19,24.200000762939453
1611873575.5147724,20,23.399999618530273
1611874018.073357,21,23.133333206176758
1611874464.5417879,22,23.0
1611874904.5130901,23,23.866666793823242
1611875349.681059,24,21.399999618530273
1611875944.6596768,25,24.75
1611876506.6636815,26,24.5
1611877068.1077933,27,22.75
1611877615.4388866,28,21.25
1611878177.0457382,29,22.549999237060547
1611878737.7042131,30,21.0
1611879299.8107266,31,20.950000762939453
1611879861.3470385,32,21.799999237060547
1611880625.3694952,33,28.760000228881836
1611881347.2827468,34,28.959999084472656
1611882071.669594,35,30.520000457763672
1611882793.355266,36,30.31999969482422
1611883514.9315228,37,31.31999969482422
1611884236.634155,38,31.479999542236328
1611884958.3935864,39,30.760000228881836
1611885670.8480804,40,31.31999969482422
1611886433.958845,41,25.366666793823242
1611887162.434748,42,25.200000762939453
1611887890.9520445,43,25.899999618530273
1611888615.0207226,44,26.133333206176758
1611889342.6433094,45,27.03333282470703
1611890071.0668066,46,25.46666717529297
1611890799.7856503,47,26.399999618530273
1611891522.2793157,48,25.233333587646484
1611892303.5540655,49,24.285715103149414
1611893032.664071,50,25.02857208251953
1611893753.4958181,51,24.542856216430664
1611894482.0212543,52,26.628570556640625
1611895210.6474144,53,24.571428298950195
1611895940.1256735,54,24.08571434020996
1611896668.1875067,55,24.885713577270508
1611897397.5731335,56,24.542856216430664
1611898194.3496518,57,23.375
1611898932.3803773,58,23.174999237060547
1611899673.3214934,59,22.299999237060547
1611900402.3034983,60,22.475000381469727
1611901131.4967234,61,24.024999618530273
1611901850.924112,62,23.424999237060547
1611902588.6949792,63,26.725000381469727
1611903327.114235,64,24.774999618530273
1611904139.7918906,65,22.844444274902344
1611904885.1611912,66,22.66666603088379
1611905628.4622886,67,21.577777862548828
1611906371.4869719,68,22.44444465637207
1611907113.8928123,69,22.288888931274414
1611907854.7110765,70,22.399999618530273
1611908596.818753,71,21.844444274902344
1611909341.4244905,72,22.133333206176758
1611910152.3404615,73,24.639999389648438
1611910903.813707,74,24.059999465942383
1611911653.1955802,75,25.81999969482422
1611912403.7958736,76,26.860000610351562
1611913144.8407323,77,23.600000381469727
1611913895.5487585,78,25.440000534057617
1611914647.4412296,79,24.81999969482422
1611915396.0657058,80,24.559999465942383
1611916232.8957698,81,27.218181610107422
1611916991.4530551,82,26.236364364624023
1611917749.1431522,83,27.490909576416016
1611918509.179098,84,26.381818771362305
1611919267.6487508,85,27.290908813476562
1611920026.1093361,86,27.309091567993164
1611920784.1927345,87,27.563636779785156
1611921542.7520132,88,29.272727966308594
1611922393.0642433,89,24.46666717529297
1611923159.0844712,90,26.41666603088379
1611923924.1167207,91,25.21666717529297
1611924688.7660155,92,25.75
1611925446.9176166,93,25.16666603088379
1611926212.4001706,94,25.200000762939453
1611926975.1733484,95,26.5
1611927715.0638,96,27.799999237060547
1611928578.0939393,97,27.24615478515625
1611929349.9798977,98,26.323076248168945
1611930122.9143357,99,26.323076248168945
1611930895.4667897,100,25.630769729614258
1611931668.445436,101,25.66153907775879
1611932440.134187,102,25.938461303710938
1611933213.4776185,103,26.092308044433594
1611933983.2201762,104,27.061538696289062
1611934863.4731436,105,23.899999618530273
1611935641.5665226,106,25.514286041259766
1611936423.269658,107,23.44285774230957
1611937204.0113502,108,25.814285278320312
1611937985.191998,109,24.885713577270508
1611938743.980133,110,23.685714721679688
1611939513.6089983,111,24.285715103149414
1611940292.468313,112,25.614286422729492
1611941183.2354162,113,26.479999542236328
1611941970.3259153,114,26.426666259765625
1611942757.7859886,115,26.906665802001953
1611943540.9041502,116,25.733333587646484
1611944326.3677764,117,26.586666107177734
1611945113.56239,118,26.18666648864746
1611945887.7023802,119,26.066667556762695
1611946675.2636023,120,28.49333381652832
1611947582.857025,121,26.6875
1611948374.8271284,122,23.524999618530273
1611949168.9083278,123,25.587499618530273
1611949961.7226467,124,25.5625
1611950754.2456496,125,26.262500762939453
1611951552.0276315,126,27.087499618530273
1611952349.3511796,127,24.899999618530273
1611953147.7980652,128,28.075000762939453
1611954070.53742,129,24.070589065551758
1611954834.3913052,130,23.0
1611955594.6377509,131,24.929410934448242
1611956385.461187,132,25.011764526367188
1611957143.4346566,133,25.541175842285156
1611957945.709664,134,26.035293579101562
1611958746.691741,135,26.764705657958984
1611959542.09855,136,25.494117736816406
1611960472.9169838,137,24.344444274902344
1611961282.2551286,138,24.488889694213867
1611962084.0625696,139,23.9777774810791
1611962890.4974892,140,24.96666717529297
1611963701.2303658,141,24.96666717529297
1611964509.1151977,142,24.77777862548828
1611965313.5330884,143,24.200000762939453
1611966116.0269952,144,25.08888816833496
1611967068.472455,145,24.642105102539062
1611967887.830331,146,25.663158416748047
1611968706.865684,147,26.294736862182617
1611969525.3968494,148,25.515789031982422
1611970344.6783545,149,27.799999237060547
1611971159.3846776,150,27.263158798217773
1611971979.029204,151,29.600000381469727
1611972795.2720408,152,27.484210968017578
1611973751.8582652,153,25.440000534057617
1611974551.216396,154,26.979999542236328
1611975376.9467368,155,27.25
1611976200.5836103,156,26.920000076293945
1611977017.263199,157,26.780000686645508
1611977836.2001846,158,26.31999969482422
1611978659.8877869,159,27.420000076293945
