Wall time,Step,Value
1611950966.4100041,1,19.0
1611950997.2583206,2,27.200000762939453
1611951054.5878093,3,13.600000381469727
1611951111.8916814,4,18.799999237060547
1611951170.2680361,5,19.600000381469727
1611951228.6082287,6,15.0
1611951284.1945786,7,17.799999237060547
1611951314.6240067,8,19.0
1611951745.4051015,9,22.200000762939453
1611952218.828531,10,22.799999237060547
1611952692.1650887,11,25.100000381469727
1611953181.4999168,12,22.399999618530273
1611953652.2720852,13,23.399999618530273
1611954121.7381904,14,21.299999237060547
1611954595.1069446,15,17.299999237060547
1611955012.125712,16,19.100000381469727
1611955632.4613574,17,17.66666603088379
1611956215.6017044,18,17.733333587646484
1611956930.5493908,19,16.66666603088379
1611957646.5534632,20,18.0
1611958374.9265506,21,16.66666603088379
1611959072.872388,22,17.133333206176758
1611959773.3445623,23,17.266666412353516
1611960480.181783,24,14.399999618530273
1611961391.1267583,25,16.5
1611962255.2750983,26,17.049999237060547
1611963167.2440808,27,14.699999809265137
1611964101.7546477,28,13.899999618530273
1611965053.5972922,29,14.399999618530273
1611966009.4383066,30,16.350000381469727
1611966963.7195737,31,14.75
1611967914.683763,32,14.949999809265137
1611969166.3621461,33,21.719999313354492
1611970344.9777398,34,23.799999237060547
1611971502.855699,35,23.920000076293945
1611972790.2166066,36,23.68000030517578
1611974084.5732198,37,22.040000915527344
1611975409.1848333,38,21.920000076293945
1611976695.4737694,39,23.479999542236328
1611977992.767439,40,24.600000381469727
1611979411.2232337,41,17.266666412353516
1611980709.8434892,42,18.03333282470703
1611982015.039077,43,19.633333206176758
1611983249.5651462,44,19.266666412353516
1611984540.275922,45,18.03333282470703
1611985824.1653557,46,19.799999237060547
1611987115.1816852,47,17.299999237060547
1611988403.5113926,48,16.600000381469727
1611989827.142523,49,15.914285659790039
1611991131.503244,50,16.85714340209961
1611992448.8341632,51,17.428571701049805
1611993737.7097094,52,16.457143783569336
1611995061.4849777,53,17.685714721679688
1611996364.1483474,54,19.542856216430664
1611997647.4879458,55,19.314285278320312
1611998939.0072863,56,20.171428680419922
1612000389.2778685,57,13.649999618530273
1612001719.0163307,58,16.600000381469727
1612003037.1571474,59,14.949999809265137
1612004351.6552086,60,16.5
1612005568.049127,61,16.399999618530273
1612006880.5946097,62,17.700000762939453
1612008188.3583732,63,15.625
1612009502.188267,64,14.425000190734863
1612010960.1626966,65,12.177778244018555
1612012287.5370462,66,13.777777671813965
1612013635.8100157,67,16.511110305786133
1612014996.3586795,68,17.0
1612016363.019774,69,16.22222137451172
1612017649.5667677,70,15.266666412353516
1612018957.6387074,71,17.711111068725586
1612020261.1578848,72,16.77777862548828
1612021776.021993,73,18.520000457763672
1612023097.5987315,74,15.9399995803833
1612024418.046648,75,17.479999542236328
1612025749.3836894,76,18.65999984741211
1612027087.4781666,77,17.239999771118164
1612028300.2456071,78,18.6200008392334
1612029623.4798584,79,18.5
1612030951.162427,80,18.15999984741211
1612032473.4908466,81,17.727272033691406
1612033802.492759,82,19.363636016845703
1612035136.1109314,83,19.236364364624023
1612036477.1899514,84,19.690908432006836
1612037825.43734,85,18.436363220214844
1612039178.3672543,86,20.14545440673828
1612040496.7126353,87,20.763635635375977
1612041811.2992136,88,20.054546356201172
1612043316.8198028,89,20.58333396911621
1612044653.9536173,90,19.049999237060547
1612045994.8641274,91,16.433332443237305
1612047332.5981488,92,17.700000762939453
1612048672.4626288,93,19.766666412353516
1612050028.045429,94,19.08333396911621
1612051223.443329,95,19.75
1612052573.8262491,96,17.83333396911621
1612054132.8591,97,20.03076934814453
1612055486.9472852,98,20.66153907775879
1612056837.1598718,99,19.600000381469727
1612058199.4786625,100,14.507692337036133
1612059547.912439,101,20.830768585205078
1612060901.744999,102,19.615385055541992
1612062230.9443665,103,19.430768966674805
1612063585.1229997,104,20.046154022216797
1612065111.584217,105,19.100000381469727
1612066513.7801661,106,20.214284896850586
1612067913.3575456,107,20.0
1612069300.8503828,108,19.842857360839844
1612070652.8211036,109,21.94285774230957
1612072036.337408,110,20.957143783569336
1612073384.6573548,111,20.02857208251953
1612074583.3808923,112,21.685714721679688
1612076205.4729903,113,18.253334045410156
1612077560.8890452,114,18.02666664123535
1612078934.0804052,115,20.53333282470703
1612080298.2748158,116,16.733333587646484
1612081682.586986,117,18.85333251953125
1612083045.1070757,118,22.733333587646484
1612084395.8801036,119,17.986665725708008
1612085643.2303596,120,24.586666107177734
1612087287.352013,121,21.712499618530273
1612088666.8064055,122,21.25
1612090062.9577444,123,22.799999237060547
1612091429.6472473,124,18.649999618530273
1612092844.7083254,125,19.125
1612094260.0321038,126,22.975000381469727
1612095680.241764,127,23.649999618530273
1612097090.6374948,128,22.700000762939453
1612098632.5002756,129,20.15294075012207
1612100035.3349555,130,21.270587921142578
1612101403.7827501,131,22.858823776245117
1612102774.1824892,132,23.0
1612104137.2833388,133,23.30588150024414
1612105506.671971,134,23.67058753967285
1612106875.9190476,135,22.25882339477539
1612108256.7362728,136,22.89411735534668
1612109755.6330512,137,22.799999237060547
1612111135.5297837,138,18.899999618530273
1612112519.126842,139,22.377777099609375
1612113903.3330278,140,22.85555648803711
1612115266.0414803,141,21.799999237060547
1612116644.071122,142,23.53333282470703
1612118036.9257872,143,22.200000762939453
1612119441.1314645,144,23.133333206176758
1612120965.4913712,145,18.210525512695312
1612122372.4516084,146,23.031578063964844
1612123805.5929368,147,23.168420791625977
1612125235.7196157,148,21.67368507385254
1612126673.340968,149,25.094736099243164
1612128117.8766546,150,24.36842155456543
1612129541.4552634,151,25.421052932739258
1612130957.3243294,152,25.81052589416504
1612132566.5623226,153,27.969999313354492
1612133974.580478,154,26.450000762939453
1612135354.4711115,155,26.579999923706055
1612136744.3054569,156,26.079999923706055
1612138131.1096847,157,23.350000381469727
1612139506.3722975,158,26.25
1612140885.5992842,159,26.420000076293945
1612142263.8704338,160,25.389999389648438
