Wall time,Step,Value
1611691785.8614552,1,32.20000076293945
1611691877.1969411,2,32.20000076293945
1611691967.8060355,3,36.79999923706055
1611692059.104119,4,37.599998474121094
1611692148.252507,5,35.79999923706055
1611692222.3353412,6,36.0
1611692310.3799734,7,34.599998474121094
1611692399.1181517,8,32.79999923706055
1611692812.1629205,9,29.700000762939453
1611693225.7083635,10,30.100000381469727
1611693623.0598092,11,30.100000381469727
1611694042.1187007,12,32.5
1611694444.1056762,13,31.200000762939453
1611694857.4449825,14,30.299999237060547
1611695259.0542781,15,29.0
1611695656.7062798,16,29.799999237060547
1611696131.5395544,17,24.200000762939453
1611696579.3828018,18,25.600000381469727
1611697035.2198253,19,25.266666412353516
1611697482.057347,20,27.33333396911621
1611697933.2449772,21,24.200000762939453
1611698383.6396825,22,25.266666412353516
1611698835.0681527,23,23.066667556762695
1611699280.4183466,24,23.0
1611699880.2884777,25,24.850000381469727
1611700442.1319463,26,25.799999237060547
1611701003.7683632,27,22.350000381469727
1611701565.4294064,28,23.75
1611702128.554467,29,21.100000381469727
1611702691.0339956,30,20.25
1611703253.4204812,31,21.700000762939453
1611703814.7840922,32,22.0
1611704571.1522262,33,27.719999313354492
1611705288.0910258,34,28.31999969482422
1611706008.9014792,35,29.0
1611706730.89815,36,27.8799991607666
1611707456.518558,37,28.15999984741211
1611708181.7213159,38,28.959999084472656
1611708902.649122,39,26.959999084472656
1611709627.149345,40,27.719999313354492
1611710396.3576293,41,24.0
1611711128.0588462,42,23.799999237060547
1611711857.4671624,43,23.899999618530273
1611712588.4616847,44,23.866666793823242
1611713318.551153,45,25.33333396911621
1611714046.0081754,46,23.233333587646484
1611714773.7064655,47,25.46666717529297
1611715503.6687665,48,24.600000381469727
1611716296.4826353,49,23.114286422729492
1611717035.4352608,50,23.571428298950195
1611717768.2622285,51,26.171428680419922
1611718502.226413,52,25.828571319580078
1611719236.8284392,53,24.0
1611719971.6490233,54,24.08571434020996
1611720705.1371536,55,23.428571701049805
1611721441.927049,56,23.571428298950195
1611722238.6446052,57,20.975000381469727
1611722980.364175,58,23.549999237060547
1611723718.8949387,59,23.600000381469727
1611724457.1404235,60,21.850000381469727
1611725196.2625556,61,22.799999237060547
1611725937.8192155,62,23.399999618530273
1611726681.3289065,63,23.450000762939453
1611727419.0919354,64,24.174999237060547
1611728229.260757,65,21.688888549804688
1611728978.8900526,66,20.77777862548828
1611729724.692934,67,21.0222225189209
1611730477.8863978,68,20.88888931274414
1611731222.3910482,69,21.711111068725586
1611731966.488269,70,22.066667556762695
1611732712.505922,71,21.266666412353516
1611733459.6296594,72,21.9777774810791
1611734285.0751784,73,23.479999542236328
1611735034.8119454,74,23.059999465942383
1611735788.2358806,75,23.18000030517578
1611736542.3748858,76,24.020000457763672
1611737300.4681575,77,23.739999771118164
1611738053.7889028,78,24.6200008392334
1611738809.2098298,79,22.760000228881836
1611739563.3933485,80,24.15999984741211
1611740413.1621406,81,25.945453643798828
1611741178.2343917,82,23.236364364624023
1611741939.78655,83,25.654544830322266
1611742704.5564237,84,24.054546356201172
1611743466.1187031,85,25.89090919494629
1611744220.6684315,86,24.781818389892578
1611744980.4287019,87,25.781818389892578
1611745739.170671,88,25.436363220214844
1611746591.6669524,89,23.016666412353516
1611747358.0072303,90,24.200000762939453
1611748123.8388715,91,22.71666717529297
1611748879.977309,92,23.450000762939453
1611749646.8090718,93,23.933332443237305
1611750414.0510285,94,24.633333206176758
1611751181.3268113,95,21.616666793823242
1611751955.0463276,96,23.28333282470703
1611752824.7255247,97,22.75384521484375
1611753599.7545657,98,23.707693099975586
1611754373.4003685,99,23.399999618530273
1611755148.1286488,100,22.153846740722656
1611755932.2694316,101,24.738462448120117
1611756713.0495796,102,24.799999237060547
1611757493.9234018,103,24.815383911132812
1611758280.03902,104,25.58461570739746
1611759157.9624865,105,24.242856979370117
1611759940.3897092,106,22.457143783569336
1611760722.13803,107,23.742856979370117
1611761501.8415334,108,22.385713577270508
1611762284.3380861,109,22.94285774230957
1611763066.1713731,110,23.27142906188965
1611763847.3497229,111,22.899999618530273
1611764626.335014,112,23.64285659790039
1611765467.565782,113,24.520000457763672
1611766252.741168,114,24.586666107177734
1611767037.2858481,115,25.360000610351562
1611767817.326494,116,25.453332901000977
1611768603.541308,117,24.920000076293945
1611769389.9992886,118,25.613332748413086
1611770175.687687,119,24.959999084472656
1611770958.9062185,120,25.573333740234375
1611771875.696311,121,24.174999237060547
1611772791.519265,122,23.587499618530273
1611773706.7289913,123,24.174999237060547
1611774616.2340515,124,24.112499237060547
1611775524.6469967,125,24.475000381469727
1611776438.1222959,126,23.037500381469727
1611777351.7273622,127,24.212499618530273
1611778265.9751022,128,23.225000381469727
1611779312.6872363,129,21.57647132873535
1611780226.5756326,130,20.941177368164062
1611781144.3922362,131,23.200000762939453
1611782046.1047854,132,22.164705276489258
1611782963.564983,133,24.235294342041016
1611783874.5085337,134,25.882352828979492
1611784791.4188936,135,25.247058868408203
1611785701.2779224,136,25.035293579101562
1611786760.30385,137,22.788888931274414
1611787681.6347032,138,22.16666603088379
1611788602.4094849,139,23.122222900390625
1611789524.3894494,140,23.844444274902344
1611790444.8956773,141,23.366666793823242
1611791256.8601608,142,21.511110305786133
1611792066.9674597,143,24.844444274902344
1611792862.0472941,144,25.288888931274414
1611793806.4339817,145,24.978946685791016
1611794620.9520183,146,24.5473690032959
1611795437.4874623,147,24.831579208374023
1611796257.4324176,148,24.93684196472168
1611797079.8486817,149,26.652631759643555
1611797898.8811045,150,26.49473762512207
1611798706.8353267,151,27.69473648071289
1611799525.8675756,152,26.18947410583496
1611800493.4604726,153,25.200000762939453
1611801319.179575,154,26.5
1611802144.4003913,155,26.079999923706055
1611802973.4795704,156,26.219999313354492
1611803791.8176277,157,26.520000457763672
1611804611.3928554,158,26.829999923706055
1611805432.988169,159,27.579999923706055
1611806254.287497,160,27.09000015258789
