Wall time,Step,Value
1611736604.777105,76,29.280000686645508
1611737363.562724,77,27.899999618530273
1611738120.6613185,78,29.139999389648438
1611738875.7514324,79,27.639999389648438
1611739595.1754405,80,25.420000076293945
1611740438.4861891,81,28.81818199157715
1611741204.4422884,82,27.690908432006836
1611741970.1983871,83,31.054546356201172
1611742736.6184735,84,27.763635635375977
1611743493.8048759,85,28.709091186523438
1611744250.6088376,86,29.436363220214844
1611745010.1004553,87,27.799999237060547
1611745768.7481277,88,28.472726821899414
1611746627.2516105,89,28.41666603088379
1611747400.264707,90,27.71666717529297
1611748172.793514,91,27.33333396911621
1611748945.6639109,92,25.950000762939453
1611749719.004993,93,27.516666412353516
1611750488.6369774,94,26.100000381469727
1611751258.319511,95,28.66666603088379
1611752029.638989,96,27.28333282470703
1611752901.333729,97,29.923076629638672
1611753679.2005098,98,28.538461685180664
1611754455.6654289,99,29.96923065185547
1611755236.2158191,100,29.369230270385742
1611756013.5532248,101,28.492307662963867
1611756795.323951,102,29.492307662963867
1611757569.1229918,103,29.89230728149414
1611758346.54281,104,29.738462448120117
1611759220.3704648,105,29.214284896850586
1611760004.9033039,106,26.72857093811035
1611760788.7330043,107,28.514286041259766
1611761571.009495,108,27.657142639160156
1611762356.0757737,109,28.485713958740234
1611763140.4046779,110,28.042856216430664
1611763926.6584148,111,25.385713577270508
1611764712.9886405,112,27.35714340209961
1611765607.7546504,113,28.866666793823242
1611766392.4391332,114,30.600000381469727
1611767184.7695944,115,29.933332443237305
1611767974.356434,116,27.920000076293945
1611768758.8938124,117,27.946666717529297
1611769549.7600799,118,30.066667556762695
1611770342.3010004,119,27.559999465942383
1611771135.0009022,120,29.760000228881836
1611772044.9534645,121,28.5625
1611772848.557898,122,23.725000381469727
1611773651.717426,123,27.262500762939453
1611774452.0766358,124,24.962499618530273
1611775259.0806725,125,27.362499237060547
1611776060.7830868,126,25.725000381469727
1611776862.5224595,127,28.337499618530273
1611777668.9373803,128,23.674999237060547
1611778597.7602077,129,27.988235473632812
1611779406.474425,130,26.36470603942871
1611780216.8413143,131,27.32941246032715
1611781028.6665328,132,27.458824157714844
1611781836.84881,133,27.235294342041016
1611782681.504063,134,26.988235473632812
1611783604.1399353,135,27.36470603942871
1611784529.6323183,136,27.082353591918945
1611785594.6745007,137,25.577777862548828
1611786529.1634736,138,26.577777862548828
1611787460.0901155,139,26.677778244018555
1611788385.099545,140,25.61111068725586
1611789311.670281,141,27.988889694213867
1611790242.8425715,142,26.155555725097656
1611791171.6545224,143,26.877777099609375
1611792101.7484167,144,24.133333206176758
1611793180.4519703,145,31.147367477416992
1611794117.625312,146,28.010526657104492
1611795054.0225685,147,32.33684158325195
1611795988.4862587,148,30.663158416748047
1611796927.9781938,149,32.05263137817383
1611797857.8071296,150,26.905263900756836
1611798797.1253371,151,30.210525512695312
1611799736.100361,152,29.5473690032959
1611800771.0280664,153,31.06999969482422
1611801581.156196,154,29.110000610351562
1611802406.9811895,155,30.110000610351562
1611803233.2450354,156,31.950000762939453
1611804054.3380878,157,31.079999923706055
1611804878.3374562,158,30.760000228881836
1611805664.9123259,159,31.0
1611806449.878328,160,30.790000915527344
