Wall time,Step,Value
1611691778.9988475,1,32.20000076293945
1611691867.2266116,2,49.400001525878906
1611691957.8224688,3,58.400001525878906
1611692045.5511138,4,60.400001525878906
1611692134.0375292,5,60.400001525878906
1611692222.1815667,6,62.79999923706055
1611692308.58641,7,64.19999694824219
1611692397.777084,8,68.0
1611692802.9553514,9,57.70000076293945
1611693194.019629,10,61.79999923706055
1611693587.3458428,11,59.20000076293945
1611693978.6798713,12,60.5
1611694369.9113474,13,62.0
1611694761.5515115,14,64.30000305175781
1611695152.5519013,15,62.5
1611695542.3966866,16,63.79999923706055
1611696008.9729102,17,61.79999923706055
1611696434.7426476,18,62.400001525878906
1611696876.2112849,19,64.19999694824219
1611697318.3924344,20,62.86666488647461
1611697764.1188793,21,63.599998474121094
1611698208.8721173,22,63.0
1611698653.6087956,23,65.46666717529297
1611699095.6124032,24,64.86666870117188
1611699683.7656267,25,64.0
1611700239.5299172,26,65.5
1611700801.5835977,27,65.1500015258789
1611701363.3670814,28,65.44999694824219
1611701925.191242,29,65.30000305175781
1611702487.9656303,30,67.8499984741211
1611703049.6752567,31,67.05000305175781
1611703601.1593585,32,66.1500015258789
1611704359.5867608,33,67.55999755859375
1611705085.0042987,34,67.95999908447266
1611705809.872708,35,68.23999786376953
1611706535.4725723,36,68.19999694824219
1611707259.8548138,37,68.83999633789062
1611707986.1499922,38,68.19999694824219
1611708711.1842492,39,69.27999877929688
1611709435.740382,40,66.83999633789062
1611710202.845053,41,66.0
1611710933.6043124,42,66.23332977294922
1611711665.2222743,43,65.96666717529297
1611712392.0194342,44,66.80000305175781
1611713125.0065348,45,67.5
1611713855.4230556,46,65.4000015258789
1611714586.573099,47,67.5999984741211
1611715314.5278149,48,67.43333435058594
1611716100.8244867,49,66.0
1611716839.3161645,50,67.4000015258789
1611717577.9704044,51,66.5999984741211
1611718317.3318584,52,66.62857055664062
1611719056.1542966,53,66.05714416503906
1611719795.5684986,54,66.4000015258789
1611720522.9766412,55,65.97142791748047
1611721258.5562155,56,66.34285736083984
1611722047.4368696,57,64.0999984741211
1611722789.8075638,58,65.94999694824219
1611723532.2541516,59,66.9749984741211
1611724279.4625585,60,66.7249984741211
1611725023.4492817,61,64.92500305175781
1611725770.094788,62,66.07499694824219
1611726516.475395,63,65.44999694824219
1611727262.7610054,64,63.974998474121094
1611728075.393488,65,66.44444274902344
1611728829.3101153,66,65.68888854980469
1611729564.4624038,67,65.31111145019531
1611730317.3330595,68,64.26667022705078
1611731067.1991963,69,64.42222595214844
1611731815.560688,70,65.4888916015625
1611732563.839947,71,65.84444427490234
1611733317.2218857,72,64.35555267333984
1611734127.5543609,73,65.44000244140625
1611734839.526968,74,67.05999755859375
1611735594.9334967,75,67.0999984741211
1611736348.772602,76,66.0999984741211
1611737109.4877017,77,67.83999633789062
1611737870.8288145,78,67.95999908447266
1611738629.0263212,79,67.80000305175781
1611739387.3582616,80,66.4800033569336
1611740224.592581,81,65.80000305175781
1611740990.6226368,82,65.21818542480469
1611741758.738969,83,65.98181915283203
1611742526.1330175,84,64.81818389892578
1611743293.8390062,85,66.23636627197266
1611744060.791406,86,65.61817932128906
1611744823.8463273,87,65.30908966064453
1611745589.086097,88,66.89090728759766
1611746442.3911855,89,65.76667022705078
